DATE,INDPRO,PAYEMS,UNRATENSA,MPRIME,TOTALSA,Class
2007-07-01,0.001539396897778822,0.0005704096606464759,-0.006468467123012633,-0.014764216299849142,-0.0052361334098551815,0
2007-08-01,0.0011618489587892356,0.0004665275426223303,-0.007614093709384484,-0.019185024632582426,-0.006271256868238595,0
2007-09-01,0.0006560401894901702,0.00033753309255679653,-0.009131639479705855,-0.02373403511740646,-0.0073705941505401995,0
2007-10-01,6.278839585860396e-05,0.00019175939965343503,-0.011150419499037945,-0.028086015963268762,-0.008782813488068086,0
2007-11-01,-0.0006437908580068097,3.2639129109668374e-05,-0.013630165879516376,-0.031935455773507426,-0.010381133422210809,0
2007-12-01,-0.0015351032501609296,-0.00014294450162388728,-0.0163318615811594,-0.035083342970513964,-0.012071836303227279,1
2008-01-01,-0.0025377759773679287,-0.00034188671840063023,-0.019039596882001186,-0.03768775011625758,-0.014206672496573702,1
2008-02-01,-0.003617379482466987,-0.0005742550540883684,-0.021737464259975914,-0.04018358064309213,-0.01700901706785496,1
2008-03-01,-0.00480135870917664,-0.0008486045252542596,-0.024612338428855907,-0.042932496262616304,-0.020335148653605195,1
2008-04-01,-0.006100077421502981,-0.0011691271483353916,-0.027833274560719934,-0.04593823682143716,-0.02405572342813178,1
2008-05-01,-0.007446617021617641,-0.0015345992853532664,-0.031477844304316216,-0.04876520336676138,-0.027900036968364184,1
2008-06-01,-0.008748586686794013,-0.0019366659923818474,-0.03526365481248317,-0.05086246832321972,-0.031283020673855244,1
2008-07-01,-0.009912977091331321,-0.002353601403408234,-0.03872495798867859,-0.051722450806164444,-0.03364580877290191,1
2008-08-01,-0.010903565494408518,-0.002757247378582406,-0.0415977389726121,-0.051075491717597954,-0.03474567695900932,1
2008-09-01,-0.011704135684540873,-0.0031232794051252455,-0.0435554065041468,-0.04891751356254859,-0.03454292640232692,1
2008-10-01,-0.012208952237664938,-0.003432261695980543,-0.044267732756689604,-0.045665606307850215,-0.032732659545519294,1
2008-11-01,-0.012308862746641225,-0.0036706063962714808,-0.043710185241775834,-0.042165773110513394,-0.02920349759449037,1
2008-12-01,-0.011959303415448375,-0.00383433455894,-0.04211223582480583,-0.03927334615334033,-0.02509467410063637,1
2009-01-01,-0.011215942827083936,-0.003923053391091003,-0.03988211101292949,-0.03717158566940726,-0.02083149083260505,1
2009-02-01,-0.010126452886397352,-0.003934872994573624,-0.03726756745393711,-0.035151450786888416,-0.01645345249861707,1
2009-03-01,-0.008731741454076847,-0.003870812923919331,-0.03439780288829564,-0.032521630145756486,-0.011936111895692658,1
2009-04-01,-0.007070826480126691,-0.0037279627319222186,-0.03134328362228933,-0.028742401971577625,-0.0074901961118114535,1
2009-05-01,-0.005242339644541794,-0.003504666975576498,-0.028067566287598655,-0.023674635820724266,-0.0034130138717616276,1
2009-06-01,-0.003380519510730373,-0.003203576810275166,-0.024596641456843038,-0.01779398918294972,0.000444095741389372,1
2009-07-01,-0.0015764484699367642,-0.002832020597043794,-0.020892781575178265,-0.011928845496783858,0.0042597014910796815,0
2009-08-01,0.000175100696234054,-0.00240264861372097,-0.01691078370549537,-0.007040346432406475,0.007700166008520082,0
2009-09-01,0.001861425856757748,-0.0019457261765047917,-0.012854681239448773,-0.0038606343557650025,0.010037264011432345,0
2009-10-01,0.0032999497390573396,-0.0014963683368538483,-0.0090622782616121,-0.002325547475593881,0.01099905418036995,0
2009-11-01,0.004374966679659309,-0.001081865314976227,-0.005790951159431845,-0.0017612813227234625,0.010629017564249388,0
2009-12-01,0.005100533507344629,-0.0007212435550094654,-0.003137207188437685,-0.0014085687574481032,0.009527766529746629,0
2010-01-01,0.005489138287934736,-0.0004184031573508662,-0.0010768515547452395,-0.0007715759555544377,0.008260522180728369,0
2010-02-01,0.0055615078916320115,-0.00016863784344245403,0.0004228720394974239,6.469096961247978e-05,0.007196236662773359,0
2010-03-01,0.005403229698617729,3.937511216811629e-05,0.0015401778522279308,0.0008839353165970287,0.006696393687586788,0
2010-04-01,0.005086271578206514,0.00021542207984026618,0.0024506467070368743,0.001422920870820077,0.0071148330655947944,0
2010-05-01,0.004699829900786767,0.00036827725166332925,0.003371638656608056,0.0014794814061440675,0.00839025225226564,0
2010-06-01,0.004337405313791898,0.000503499958597331,0.0043406881712790835,0.0010432298819860186,0.0100027584590614,0
2010-07-01,0.0039946143458591266,0.0006196197571046724,0.005179122214758802,0.0002803495047081217,0.010945545571208637,0
2010-08-01,0.003631690239418006,0.0007098329590942143,0.005763880530699428,-0.0005198359525777629,0.010477244509194517,0
2010-09-01,0.0032336373551320463,0.0007771654109376414,0.006041741183479665,-0.0010839766153678543,0.009554042745411273,0
2010-10-01,0.0028607694714599674,0.0008279065944094555,0.006025340029783166,-0.001313261959821732,0.008559049806475816,0
2010-11-01,0.002567423677170666,0.0008683410635885735,0.005683745501025239,-0.0012211568860922561,0.007494249129763375,0
2010-12-01,0.0023730166572661915,0.0009111509863224398,0.005152504347007092,-0.0008652919462586173,0.006772189243454019,0
2011-01-01,0.0022796360336680976,0.0009640303423896768,0.00473592282099089,-0.0003794618436243624,0.0067280691757583,0
2011-02-01,0.0022768373956374433,0.0010311341074213942,0.004675535524525376,9.085692633958864e-05,0.0072979432882727124,0
2011-03-01,0.0023512284895454982,0.0011112565210389391,0.005054420402368809,0.00044683038615978,0.008021093376925581,0
2011-04-01,0.002489226968784841,0.001196957501603535,0.005804879816856179,0.0006100882223689652,0.008677475508787946,0
2011-05-01,0.0026273576945312627,0.0012741114471097603,0.00662174559058526,0.0005548272763646889,0.009061367412240617,0
2011-06-01,0.0027145313581886654,0.0013372899409986871,0.007277683876335317,0.00032938041486896275,0.009043958524888485,0
2011-07-01,0.002770579384263172,0.0013829196737678018,0.007722361445154924,2.9568607267105307e-05,0.008915672137876918,0
2011-08-01,0.002804888366809699,0.0014092197063959588,0.007928529180989852,-0.00022776789021983213,0.009037661616393855,0
2011-09-01,0.002813223853838309,0.0014183563571599223,0.007909665544074684,-0.0003502872610692265,0.009260391226297404,0
2011-10-01,0.0028110497452304983,0.0014130540635406419,0.0077751194231772125,-0.0003332476192658973,0.009524709856078228,0
2011-11-01,0.002772793160313647,0.0013980639556958607,0.0078263805230665,-0.0002316685821253106,0.009936839572234568,0
2011-12-01,0.0026639109726875887,0.0013794891633853723,0.008150156460981162,-0.00010854829241013775,0.010468605182570201,0
2012-01-01,0.0025121657025399813,0.0013634058315954434,0.008639834095026888,-1.3568019942677978e-05,0.010901255493728002,0
2012-02-01,0.0023523765054713763,0.001350646556300461,0.009080790094678104,4.7182827677128e-05,0.011078141653299678,0
2012-03-01,0.00217337243025284,0.001340293020509975,0.009216862034044482,8.196964523832229e-05,0.010903484513461237,0
2012-04-01,0.001997429251553662,0.0013299916273226131,0.008926468808304833,9.861777918085401e-05,0.010376279148716971,0
2012-05-01,0.0018618388141238285,0.0013215464368165897,0.008347422986168418,0.00010343599696849282,0.009700263154322819,0
2012-06-01,0.0017714331030758146,0.001311221099873805,0.007722279008782529,0.0001007653736908587,0.00894707996173194,0
2012-07-01,0.001707590795274605,0.0012997200214268645,0.007139113762173022,9.318607707831106e-05,0.008194729771026754,0
2012-08-01,0.0016529276931303016,0.0012916568709595566,0.006709698254808938,8.224367943610034e-05,0.007624346481550859,0
2012-09-01,0.001601257071999207,0.0012888393316838886,0.006546075500177828,6.940371292141201e-05,0.0071858801278441575,0
2012-10-01,0.0015399147780303934,0.001294449909877926,0.006706840770044131,5.683166002001805e-05,0.006850841459757451,0
2012-11-01,0.0015056597806246685,0.0013129080080265254,0.0070891437035798255,4.761004769715527e-05,0.006643175883240371,0
2012-12-01,0.001520779207476508,0.0013413155981787384,0.007495281710967472,4.523930727162728e-05,0.006518931477144996,0
2013-01-01,0.00156003046123665,0.0013718365054025128,0.007735336101590828,5.2679616624029535e-05,0.0063239988826477855,0
2013-02-01,0.0016123333798772066,0.0013974445567797034,0.00795335018947041,6.698956226558472e-05,0.0059592534901558025,0
2013-03-01,0.001686489165259708,0.0014115331136874687,0.008337355032423499,6.954321244334594e-05,0.005446518911970344,0
2013-04-01,0.0017467641252988386,0.001414902063931578,0.008925396023011345,4.3383163891963505e-05,0.004750955336354057,0
2013-05-01,0.001794774410918798,0.0014118942707455062,0.009598358431216258,-6.658972788731177e-06,0.004041006280880222,0
2013-06-01,0.0018540295092881465,0.001409940238751517,0.010323145699882241,-6.488226832357391e-05,0.003588082527377523,0
2013-07-01,0.0019272860063139774,0.0014128161221567126,0.011237819698220353,-0.00011495156288754416,0.0034954081927098812,0
2013-08-01,0.002034089739179734,0.0014216792674837109,0.012264025549937108,-0.00014443011849185616,0.00374705976826073,0
2013-09-01,0.002179902790955701,0.0014390293913688623,0.013198848026039656,-0.00014604775005389037,0.0042457673409805885,0
2013-10-01,0.002334163971954517,0.0014648876990150939,0.013827767641986677,-0.0001172973452308046,0.004852952363046281,0
2013-11-01,0.0024572576943144853,0.0014969588193682881,0.01412358924299073,-5.935549255986494e-05,0.005357549991282351,0
2013-12-01,0.0025388713684444397,0.0015315545284551035,0.01439092349272486,2.4023356465896484e-05,0.005583572695040395,0
2014-01-01,0.002582479430611073,0.001565191279636835,0.014852702781966265,0.00012862078434783264,0.005476204684473185,0
2014-02-01,0.002601374398624401,0.001596610186918923,0.015300946278081762,0.0002388667873054473,0.005221141582536504,0
2014-03-01,0.0025918195001617406,0.001627939772740561,0.01552616546376595,0.00029482428476179656,0.005113860737363307,0
2014-04-01,0.002525601933248467,0.0016607941186261854,0.015553448237334955,0.00025157110582418873,0.005153913888321426,0
2014-05-01,0.0023695483894172753,0.0016935429507913824,0.015532783681939888,0.00013626773079034038,0.00524508570008031,0
2014-06-01,0.0021112094816713167,0.0017220486583156003,0.015479702827512654,-5.720908043516104e-06,0.005421355394073846,0
2014-07-01,0.0017526728661945157,0.0017461101516484945,0.015194251208640708,-0.0001320344978044119,0.005609301476766859,0
2014-08-01,0.0012812130516763887,0.0017653030510196288,0.014582198546740255,-0.00020920830089932174,0.005699499947926068,0
2014-09-01,0.0007117624820800472,0.0017765524666746302,0.013941631572908397,-0.00023701775956830318,0.0055987798034431435,0
2014-10-01,0.00012132969351164036,0.0017768765375869577,0.013540589162456262,-0.00023188955843789216,0.005327316450757458,0
2014-11-01,-0.0004238592382179718,0.001763398025417473,0.013371172078144644,-0.00019756965772699253,0.004979390649161974,0
2014-12-01,-0.0008883075922039296,0.0017391258397445597,0.013243404101507705,-0.00011997177876388321,0.004685310735142334,0
2015-01-01,-0.001271217314601003,0.001711337461363982,0.01302062859957287,1.531083993921989e-05,0.0045929396995694205,0
2015-02-01,-0.001620314225713848,0.001686376799927558,0.012757609778965007,0.00023525699427251467,0.004625830174822543,0
2015-03-01,-0.001968995075174007,0.0016652001616481726,0.01252910302026744,0.0006222683130472362,0.004569073690338321,0
2015-04-01,-0.002280202984892732,0.0016445682079346824,0.012242541384334782,0.0012569966307536262,0.004546306760375263,0
2015-05-01,-0.002539846231696785,0.0016240169029515528,0.011818021734605777,0.002113609527932825,0.004459127809228303,0
2015-06-01,-0.0027524161514937973,0.0016039196291899316,0.01115989505975401,0.003062623136013354,0.004075164963834421,0
2015-07-01,-0.002888194714799397,0.001582881703326322,0.010442428271106419,0.003962685279468747,0.003447096018322604,0
2015-08-01,-0.0029015781781271954,0.0015575807171597233,0.00993002951409605,0.004735805942164051,0.002678001352983017,0
2015-09-01,-0.0027780131731560687,0.0015291280653713102,0.009467902185849919,0.005300395030041205,0.001901827439335424,0
2015-10-01,-0.0025517383942874616,0.0015035641237410857,0.008947060673058393,0.005609587119959292,0.0012277713031005888,0
2015-11-01,-0.0022912573172284567,0.0014846994807857783,0.008344498934742761,0.005717400544766216,0.0006420439956036361,0
2015-12-01,-0.002048078757824534,0.001474027745475226,0.00754972652870034,0.005754057388144718,3.99366686081315e-05,0
2016-01-01,-0.0018374657073660927,0.0014680484042113306,0.006642628442059539,0.005818093327559781,-0.0005250100299458715,0
2016-02-01,-0.0016511054191212793,0.0014625521635771577,0.005791876757778924,0.005940439851275681,-0.0009381944474733395,0
2016-03-01,-0.0014615955316861218,0.0014583758347637144,0.0050905717483547,0.0061258076581871546,-0.001206013691255503,0
2016-04-01,-0.0012475389915884705,0.0014546391469139053,0.004690449838179456,0.006343155080878793,-0.001358483428862911,0
2016-05-01,-0.00098819761397273,0.0014459308564287454,0.00475143946055101,0.006575716123359054,-0.001383602799098771,0
2016-06-01,-0.0006635302179800462,0.0014311894057623675,0.005245199128975253,0.00690470029950907,-0.0013533555128359964,0
2016-07-01,-0.0002941433784329206,0.001413091392207022,0.006014679504085185,0.007386964812946095,-0.0013500909935117988,0
2016-08-01,8.646618647478732e-05,0.0013970203892679223,0.0068005990475239475,0.008033243138774848,-0.0014425859515161399,0
2016-09-01,0.00043511698142228994,0.0013860749418057594,0.007515202295912182,0.008901341728142276,-0.0016138636437186271,0
2016-10-01,0.0007150149807557682,0.0013771424841309,0.008088639191538238,0.010033842548375027,-0.001855877303934328,0
2016-11-01,0.0009088366845038109,0.0013648664786529707,0.008542686404727995,0.011368380832778913,-0.002069540890816679,0
2016-12-01,0.001034914212930893,0.0013440902047694436,0.008937479178856345,0.012705124446787286,-0.001978851476173382,0
2017-01-01,0.0011233206413017172,0.0013138368610405848,0.00922294718455463,0.013794025502382734,-0.0017035416284354454,0
2017-02-01,0.0012108306656211099,0.0012736785415849994,0.009379315908558228,0.014544437667814769,-0.0014242083583386744,0
2017-03-01,0.0013323680735766175,0.0012205134933243045,0.009512157213459549,0.014993828344173288,-0.0011477973517073359,0
2017-04-01,0.0014917220615391358,0.0011573941328784088,0.00956252146773795,0.015172898718082362,-0.0009532973831647418,0
2017-05-01,0.001681810870906908,0.0010982976410449652,0.009237364113589663,0.01511004493079815,-0.0007960979923709033,0
2017-06-01,0.001906834390402956,0.001068959310932982,0.008864500303607192,0.014988544016278027,-0.0004928279873550601,0
2017-07-01,0.0021869508905387747,0.0011166052048690034,0.009252837150582671,0.014976479021669986,1.592337888256523e-05,0
2017-08-01,0.00245251279190839,0.0012306579478593704,0.010430450446315964,0.015026034200804839,0.0006032118907635109,0
2017-09-01,0.002643782536413397,0.0013610956531220353,0.011878580036884578,0.015057410990458875,0.0011976887929452396,0
2017-10-01,0.002752506390338638,0.0014651047595517497,0.013147369982344337,0.015018466034684597,0.0016991118379738879,0
2017-11-01,0.0028063964997375734,0.0015184594195716272,0.013685868182862215,0.014886602073754363,0.0019482714297924808,0
2017-12-01,0.0028103900328098064,0.0015117689754173824,0.013271551959730843,0.014708322042722433,0.0017862715423628828,0
2018-01-01,0.002772790015932003,0.001449380271338896,0.011941384976821512,0.014648955066723701,0.0013377672017194087,0
2018-02-01,0.002699097832032926,0.0013470280042877647,0.00982957389890804,0.014748277621930317,0.0007247152166631743,0
2018-03-01,0.002565305729035572,0.0012274838557964074,0.007083716342926483,0.01491614265164909,8.326604490394018e-05,0
2018-04-01,0.0023351403596283404,0.0011066247738416024,0.0039995394107950055,0.015091500671413405,-0.0006113686474318314,0
2018-05-01,0.0019953052686574324,0.0009876219168809541,0.0010341681190906282,0.015229083534147536,-0.001235712543603551,0
2018-06-01,0.0016062365951121649,0.0009087924359381105,-0.0008584398474522636,0.015341987169651627,-0.0014087060447640631,0
2018-07-01,0.0013093440147695645,0.0009820954298582762,0.0006497839783539128,0.015358999233652249,-0.0010486769791913098,0
2018-08-01,0.001139333071638049,0.0011721420647390346,0.004959785158401564,0.01513149384931145,-0.00038650875649626215,0
2018-09-01,0.0009831484812767854,0.0013640287716469857,0.009789720614368225,0.01452807471730666,0.00014070544575162103,0
2018-10-01,0.0007120125033495128,0.0014689127664020418,0.013067237821089428,0.013481088806528652,0.00030114454176599637,0
2018-11-01,0.00032378883546080317,0.001453028456635863,0.013726555588041034,0.011903976906801894,0.00020620813104610392,0
2018-12-01,-0.00011673497498776442,0.0013403383751775522,0.01192155995460964,0.00980357566050949,-3.3107229641782254e-05,0
2019-01-01,-0.0005527528274198446,0.0011883756110790955,0.008559526608951762,0.007256478116534071,-0.00035198101832589757,0
2019-02-01,-0.0009270088017760969,0.001057895268786524,0.005121551008208103,0.004386677935731553,-0.0006054529051122692,0
2019-03-01,-0.0012289615181932945,0.000982819260588741,0.002646494889330553,0.0013581035565566335,-0.0008491570792399372,0
2019-04-01,-0.0014786910363646655,0.0009454053742796731,0.0010951056891534972,-0.0016424433713222442,-0.0011847711971477715,0
2019-05-01,-0.0016478906938841575,0.0009288851876885218,0.0003279738175072655,-0.004574413949270717,-0.0018644454886116435,0
2019-06-01,-0.001995205753213547,0.0007328424801418265,-0.003762289525215623,-0.007959774712197554,-0.004054684562284638,0
2019-07-01,-0.0029436999070489023,-6.032514430387437e-05,-0.01973153426935914,-0.012127670033361904,-0.008110288047394665,0
2019-08-01,-0.004419931358216722,-0.0014009665465319898,-0.0451770974397101,-0.016906156356401025,-0.012859315025023577,0
2019-09-01,-0.005978308249125597,-0.0029566547050503544,-0.07085870855073773,-0.021949698157980313,-0.017055829970564318,0
2019-10-01,-0.007203257472965241,-0.004415989575706547,-0.08909237875368081,-0.026951686371453176,-0.019812828583306352,0
2019-11-01,-0.007892390365388913,-0.005553525540955562,-0.09648718403651824,-0.031533403122106174,-0.02063351474916919,0
2019-12-01,-0.007994159253347455,-0.006244689495634503,-0.09399755886678896,-0.0352810098046612,-0.019385381589803963,0
2020-01-01,-0.007546380050596824,-0.006451608259524733,-0.08425417541880131,-0.03791931649455238,-0.01641401368684514,0
2020-02-01,-0.006676180857325242,-0.006229280673020199,-0.07066854762334507,-0.039298930251976616,-0.012531690392277639,1
2020-03-01,-0.0055985190006371255,-0.00576940452124397,-0.056789185441173506,-0.039435332544269786,-0.008817314956446776,1
2020-04-01,-0.004623600278470974,-0.005357322582961288,-0.045716533229567036,-0.03858006359311372,-0.006030923558902224,1
2020-05-01,-0.003912781065333881,-0.0050694728406579515,-0.03779426999221713,-0.03682058986609582,-0.0038630052005159676,0
2020-06-01,-0.0031747714985748132,-0.004700587173458004,-0.030752670954377503,-0.033987772662058324,-0.0009887601030831306,0
2020-07-01,-0.0020682219112817535,-0.003986394963657602,-0.021996640089404718,-0.030029072883646757,0.0031987358512948205,0
2020-08-01,-0.0005353271646058033,-0.002850978751716582,-0.010741552964184997,-0.02515039440259348,0.008094525339259917,0
2020-09-01,0.0012748126562920348,-0.0013624421098725747,0.0025737253013429218,-0.019751057546486983,0.012605188316845872,0
2020-10-01,0.0031447205529486766,0.0003302236452906726,0.017237108514886135,-0.01425386356559577,0.015633919134278695,0
2020-11-01,0.004778204895257154,0.0020017879246712056,0.03197090381685097,-0.009196993322261982,0.01605179508315624,0
2020-12-01,0.0058689487798231355,0.0033755087585358723,0.0447469767824189,-0.005244074070763549,0.013311016971858436,0
2021-01-01,0.006226394276986902,0.004197741049177139,0.05300798631024173,-0.0031185053354252368,0.007730653105610497,0
2021-02-01,0.005800581853017128,0.004348746630224554,0.05461464281627948,-0.0029233252279050603,0.00045114923438660526,0
2021-03-01,0.004912751655478331,0.004015331990810722,0.05012107780125441,-0.0030353315346356435,-0.006216995438432349,0
2021-04-01,0.004194161603862767,0.0037233008936645717,0.04489896199273824,-0.0024305151062797847,-0.010639996680673836,0
2021-05-01,0.003863453111983439,0.003606060271781786,0.0412224583645584,-0.0011011510134930624,-0.013116721711276202,0
2021-06-01,0.0037827326512678283,0.003589360089954141,0.03913413097866747,0.0008373757506754398,-0.014315164459418828,0
2021-07-01,0.0038454087040733498,0.0036761672150404934,0.039299568210614755,0.0033005431617403325,-0.014923271821542183,0
2021-08-01,0.003940856777643553,0.003795895469744792,0.04082685773638439,0.006254109408913244,-0.015572882999772553,0
2021-09-01,0.003953182844309566,0.003846091783227479,0.04233141467359425,0.009805077040451637,-0.016381880381308278,0
2021-10-01,0.003820549114265326,0.003771643243075218,0.042331965077596845,0.014250745538286314,-0.01693239468698371,0
2021-11-01,0.003579540762785882,0.003586291783308937,0.04029187173309601,0.019742454605125914,-0.016491053552583068,0
2021-12-01,0.003304708206429474,0.0033634734554564005,0.036978896898657965,0.02600734363937196,-0.01445122968705137,0
2022-01-01,0.0032890271873400323,0.003338019685873661,0.03332617247059022,0.0476994960188617,-0.001123405794412502,0
2022-02-01,0.003114447992616398,0.0031744225341370225,0.02957875512326824,0.04887886259210483,0.0005135374102862578,0
2022-03-01,0.003100458283104679,0.003138024031407838,0.02944923968276103,0.04739894688897106,0.0010153490763702422,0
2022-04-01,0.003135266436466999,0.0031493935303039677,0.030592799306777385,0.045935273763153095,0.0015233316078999692,0
2022-05-01,0.0031784269140064936,0.0031769546753874778,0.0322271108381702,0.04468187495732767,0.0020750347285325432,0
2022-06-01,0.0032098579301429453,0.003202357948893564,0.03394879147763863,0.043571492823732516,0.002624680868652529,0
2022-07-01,0.0032227589770652543,0.0032175950022033106,0.03555418728512971,0.04256207008348678,0.0031654459274719216,0
2022-08-01,0.0032183799164053895,0.0032209671650207383,0.036944764827013366,0.041628592270680054,0.003692918496438491,0
2022-09-01,0.003200992159836602,0.0032131703416631296,0.03808197835493021,0.040748957753480086,0.004203553944041261,0
2022-10-01,0.003174342248062345,0.0031962476181632837,0.038987604135519494,0.03989921462340407,0.004684808271933072,0
2022-11-01,0.0031401736718423834,0.0031729961352517932,0.03972015927988615,0.03905970012001192,0.00511632593503375,0
